true_endowment,prior,donation_amount,1,2,3,4,5,6,7
poor,poor,0,18,25,14,9,3,1,0
poor,poor,3,1,10,16,20,13,7,3
poor,poor,5,0,6,11,19,17,11,5
poor,poor,10,0,1,3,9,15,22,21
poor,poor,15,0,0,0,1,3,11,57
poor,poor,20,0,0,0,0,0,0,73
poor,rich,0,13,19,10,6,2,1,0
poor,rich,3,1,7,12,15,10,5,2
poor,rich,5,0,4,8,14,12,8,3
poor,rich,10,0,1,2,6,11,16,16
poor,rich,15,0,0,0,1,2,8,42
poor,rich,20,0,0,0,0,0,0,54
rich,poor,0,23,26,12,7,2,1,0
rich,poor,15,1,11,16,20,13,7,3
rich,poor,25,0,6,11,19,17,11,5
rich,poor,50,0,1,3,9,15,22,21
rich,poor,75,0,0,0,1,3,11,57
rich,poor,100,0,0,0,0,0,0,73
rich,rich,0,17,19,9,5,2,0,0
rich,rich,15,1,8,11,15,10,5,2
rich,rich,25,0,4,8,14,12,8,4
rich,rich,50,0,1,2,6,11,16,16
rich,rich,75,0,0,0,1,2,8,42
rich,rich,100,0,0,0,0,0,0,54
unknown,poor,0,39,52,27,17,7,3,1
unknown,poor,3,4,15,16,18,11,6,2
unknown,poor,5,1,9,13,19,15,10,4
unknown,poor,10,0,2,5,10,14,20,19
unknown,poor,15,0,3,5,8,9,21,99
unknown,poor,20,0,3,5,7,5,3,48
unknown,poor,25,0,6,11,20,17,11,5
unknown,poor,50,0,1,3,9,15,22,21
unknown,poor,75,0,0,0,1,3,11,57
unknown,poor,100,0,0,0,0,0,0,73
unknown,rich,0,30,38,19,12,5,2,0
unknown,rich,3,4,12,12,12,7,3,1
unknown,rich,5,1,8,10,13,10,6,2
unknown,rich,10,0,3,4,8,10,14,13
unknown,rich,15,0,4,6,8,8,14,67
unknown,rich,20,0,3,4,7,5,3,31
unknown,rich,25,0,4,8,14,12,8,3
unknown,rich,50,0,1,2,6,11,16,16
unknown,rich,75,0,0,0,1,2,8,42
unknown,rich,100,0,0,0,0,0,0,54
